gene,s0,s1,s2,s3
GENE0135,0,0,0,0
GENE0136,32,17,21,17
GENE0137,82,43,73,47
GENE0138,59,41,25,86
GENE0139,1,0,3,5
GENE0140,4,11,12,2
GENE0141,341,279,131,309
GENE0142,10,24,28,13
GENE0143,12,7,11,11
GENE0144,66,184,116,34
GENE0145,672,408,505,359
GENE0146,146,105,154,192
GENE0147,25,29,29,22
GENE0148,22,37,45,22
GENE0149,57,63,96,23
GENE0150,7,10,5,5
GENE0151,3,3,5,4
GENE0152,9,23,32,13
GENE0153,4,1,2,1
GENE0154,4,24,22,8
GENE0155,23,11,11,16
GENE0156,382,533,194,679
GENE0157,6,12,10,5
GENE0158,18,19,16,11
GENE0159,22,7,14,5
GENE0160,75,31,32,55
GENE0161,70,14,79,93
GENE0162,8,9,11,22
GENE0163,13,10,6,12
GENE0164,2,4,3,3
GENE0165,5,0,0,6
GENE0166,43,29,56,15
GENE0167,9,20,37,19
GENE0168,5,3,3,6
GENE0169,17,10,15,15
GENE0170,26,40,26,11
GENE0171,16,28,27,20
GENE0172,12,7,5,10
GENE0173,21,26,26,7
GENE0174,1,3,3,2
GENE0175,3,1,4,6
GENE0176,230,154,271,333
GENE0177,0,1,0,1
GENE0178,1,23,9,8
GENE0179,16,23,10,38
GENE0180,14,4,8,13
GENE0181,12,8,3,14
GENE0182,22,37,18,21
GENE0183,26,14,22,66
GENE0184,54,19,14,16
GENE0185,1,2,0,0
GENE0186,14,16,11,24
GENE0187,5,9,5,2
GENE0188,17,9,2,9
GENE0189,48,26,40,36
GENE0190,70,82,116,46
GENE0191,49,45,84,48
GENE0192,20,15,14,5
GENE0193,54,114,55,40
GENE0194,93,133,101,131
GENE0195,122,94,79,68
GENE0196,181,231,131,109
GENE0197,20,19,16,9
GENE0198,20,10,22,11
GENE0199,49,55,75,104
GENE0200,3,3,4,0
GENE0201,21,42,20,39
GENE0202,5,2,8,19
GENE0203,17,3,9,19
GENE0204,0,0,2,0
GENE0205,4,4,1,8
GENE0206,22,40,18,6
GENE0207,200,78,75,94
GENE0208,33,96,46,14
GENE0209,30,27,11,23
GENE0210,18,40,10,39
GENE0211,9,0,5,6
GENE0212,35,24,80,12
GENE0213,22,20,21,9
GENE0214,33,24,43,40
GENE0215,279,31,355,95
GENE0216,8,16,7,10
GENE0217,2,9,2,2
GENE0218,4,6,8,10
GENE0219,0,6,3,1
GENE0220,3,5,10,4
GENE0221,198,80,180,74
GENE0222,35,27,58,15
GENE0223,3,1,1,4
GENE0224,82,49,38,39
GENE0225,102,112,157,73
GENE0226,17,7,10,7
GENE0227,15,9,11,4
GENE0228,6,12,10,6
GENE0229,37,21,59,9
GENE0230,28,36,76,53
GENE0231,115,80,120,115
GENE0232,85,91,123,79
GENE0233,148,58,95,166
GENE0234,349,127,71,128
GENE0235,51,90,84,79
GENE0236,6,2,3,2
GENE0237,21,16,31,8
GENE0238,21,11,30,50
GENE0239,12,21,7,11
GENE0240,102,20,54,105
GENE0241,20,20,7,10
GENE0242,6,6,2,4
GENE0243,49,125,155,245
GENE0244,60,79,43,48
GENE0245,30,47,11,20
GENE0246,39,60,82,115
GENE0247,47,75,50,89
GENE0248,52,57,61,80
GENE0249,0,1,1,0
GENE0250,13,9,5,13
GENE0251,27,11,12,5
GENE0252,3,1,4,2
GENE0253,46,28,14,34
GENE0254,81,34,61,44
GENE0255,5,3,15,19
GENE0256,6,1,4,4
GENE0257,454,355,362,249
GENE0258,5,5,8,14
GENE0259,2,12,1,3
GENE0260,15,48,17,26
GENE0261,6,19,46,51
GENE0262,13,8,3,9
GENE0263,25,59,75,37
GENE0264,6,6,13,8
GENE0265,3,5,15,4
GENE0266,38,24,41,21
GENE0267,33,45,28,54
GENE0268,7,6,1,7
GENE0269,37,42,11,17
GENE0270,15,11,13,16
GENE0271,1018,1508,1279,832
GENE0272,7,11,9,9
GENE0273,422,142,78,153
GENE0274,14,29,38,11
GENE0275,18,14,40,14
GENE0276,28,54,53,83
GENE0277,63,38,47,70
GENE0278,87,108,57,156
GENE0279,23,20,40,30
GENE0280,10,6,6,9
GENE0281,4,14,4,14
GENE0282,44,54,36,53
GENE0283,61,83,59,42
GENE0284,121,101,48,161
GENE0285,49,42,64,17
GENE0286,150,129,128,85
GENE0287,100,226,219,116
GENE0288,49,38,28,13
GENE0289,0,1,2,4
GENE0290,7,5,4,3
GENE0291,4,2,3,1
GENE0292,61,152,99,315
GENE0293,10,5,13,4
GENE0294,88,89,83,337
GENE0295,21,53,9,66
GENE0296,536,156,163,140
GENE0297,77,146,109,86
GENE0298,7,19,20,29
GENE0299,9,36,10,7
GENE0300,13,74,12,26
GENE0301,34,29,14,35
GENE0302,8,6,10,13
GENE0303,29,6,24,12
GENE0304,130,172,316,244
GENE0305,0,0,5,2
GENE0306,36,35,14,23
GENE0307,8,3,7,8
GENE0308,18,28,40,27
GENE0309,44,38,60,92
GENE0310,32,13,13,26
GENE0311,44,65,28,5
GENE0312,5,3,3,1
GENE0313,111,35,76,86
GENE0314,4,23,4,3
GENE0315,34,90,82,31
GENE0316,25,26,24,14
GENE0317,0,0,0,0
GENE0318,10,7,9,2
GENE0319,19,28,22,21
GENE0320,146,201,227,304
GENE0321,28,31,59,30
GENE0322,33,62,24,29
GENE0323,8,4,6,2
GENE0324,192,247,133,305
GENE0325,178,101,359,177
GENE0326,39,26,6,12
GENE0327,9,14,9,4
GENE0328,0,1,1,3
GENE0329,161,115,119,32
GENE0330,1261,740,1583,755
GENE0331,47,80,38,25
GENE0332,126,41,241,84
GENE0333,30,26,40,76
GENE0334,8,8,3,2
GENE0335,271,104,115,76
GENE0336,6,6,4,2
GENE0337,25,16,11,13
GENE0338,33,64,17,56
GENE0339,70,81,102,66
GENE0340,22,20,35,50
GENE0341,20,64,57,42
GENE0342,6,3,5,5
GENE0343,6,4,2,4
GENE0344,38,20,34,17
GENE0345,7,6,2,4
GENE0346,3,4,4,6
GENE0347,2,2,1,2
GENE0348,6,4,7,17
GENE0349,2,2,4,2
GENE0350,2,4,3,1
GENE0351,0,0,2,5
GENE0352,27,62,16,21
GENE0353,50,27,52,24
GENE0354,235,216,164,293
GENE0355,3,3,2,1
GENE0356,4,1,15,11
GENE0357,119,101,56,53
GENE0358,16,15,15,5
GENE0359,11,13,15,7
GENE0360,128,318,152,95
GENE0361,27,7,9,10
GENE0362,1,3,1,1
GENE0363,0,5,7,1
GENE0364,34,37,22,12
GENE0365,40,14,29,16
GENE0366,5,6,4,3
GENE0367,4,3,4,8
GENE0368,28,28,39,47
GENE0369,83,36,41,24
GENE0370,5,5,9,11
GENE0371,113,58,63,51
GENE0372,51,54,41,33
GENE0373,0,1,1,0
GENE0374,16,13,10,18
GENE0375,15,66,57,8
GENE0376,4,4,9,7
GENE0377,0,0,2,1
GENE0378,6,9,10,11
GENE0379,44,45,26,119
GENE0380,150,396,166,171
GENE0381,0,1,0,0
GENE0382,903,544,1507,1679
GENE0383,5,0,5,1
GENE0384,90,92,22,55
GENE0385,262,106,114,192
GENE0386,73,167,160,64
GENE0387,14,7,32,69
GENE0388,4,7,1,3
GENE0389,37,54,49,94
GENE0390,9,10,5,6
GENE0391,0,1,1,1
GENE0392,1008,1699,1925,490
GENE0393,54,67,93,72
GENE0394,219,140,110,192
GENE0395,2,21,6,5
GENE0396,58,193,87,184
GENE0397,224,71,147,327
GENE0398,80,168,85,205
GENE0399,26,8,11,12
GENE0400,2,3,5,6
GENE0401,9,28,20,5
GENE0402,2,3,0,0
GENE0403,1,1,2,3
GENE0404,27,12,26,27
GENE0405,4,5,1,9
GENE0406,7,23,13,15
GENE0407,19,27,15,5
GENE0408,401,306,776,173
GENE0409,98,196,119,175
GENE0410,9,4,7,21
GENE0411,187,117,263,77
GENE0412,11,10,8,8
GENE0413,6,9,9,10
GENE0414,79,15,73,73
GENE0415,0,14,6,2
GENE0416,12,7,8,12
GENE0417,3,6,2,1
GENE0418,20,27,14,31
GENE0419,115,180,145,101
GENE0420,4,11,6,12
GENE0421,42,62,30,35
GENE0422,2,7,4,6
GENE0423,7,2,1,4
GENE0424,0,1,0,4
GENE0425,95,146,113,170
GENE0426,654,314,281,434
GENE0427,41,25,62,18
GENE0428,7,12,8,6
GENE0429,44,20,64,50
GENE0430,28,10,9,16
GENE0431,71,25,64,75
GENE0432,43,41,22,19
GENE0433,61,31,25,26
GENE0434,37,37,24,35
GENE0435,13,8,5,7
GENE0436,19,4,8,8
GENE0437,0,0,2,2
GENE0438,17,10,13,11
GENE0439,1,1,4,5
GENE0440,10,9,21,36
GENE0441,12,9,2,2
GENE0442,24,22,32,14
GENE0443,32,25,55,36
GENE0444,5,2,1,1
GENE0445,7,18,13,2
GENE0446,2,6,5,5
GENE0447,26,27,31,85
GENE0448,298,241,424,252
GENE0449,66,46,60,37
GENE0450,9,4,9,42
GENE0451,197,63,153,179
GENE0452,1,2,2,5
GENE0453,142,117,216,179
GENE0454,3,12,26,25
GENE0455,1,1,0,0
GENE0456,437,645,1256,1313
GENE0457,116,148,157,141
GENE0458,0,3,1,7
GENE0459,10,10,26,14
GENE0460,12,8,11,19
GENE0461,29,40,23,33
GENE0462,2,3,1,1
GENE0463,3,2,6,4
GENE0464,30,27,68,50
GENE0465,13,52,60,27
GENE0466,70,133,113,51
GENE0467,23,24,14,29
GENE0468,699,258,451,235
GENE0469,7,13,6,3
GENE0470,14,11,4,40
GENE0471,2,1,4,1
GENE0472,7,7,4,3
GENE0473,195,87,60,77
GENE0474,3,2,4,5
GENE0475,40,93,57,50
GENE0476,32,17,29,14
GENE0477,7,1,11,6
GENE0478,9,16,11,6
GENE0479,7,17,14,8
GENE0480,11,18,7,8
GENE0481,23,77,34,13
GENE0482,31,80,76,53
GENE0483,6,3,28,9
GENE0484,6,8,7,4
GENE0485,14,54,40,20
GENE0486,33,17,57,15
GENE0487,85,167,44,118
GENE0488,668,387,517,1038
GENE0489,48,83,39,56
GENE0490,22,13,20,10
GENE0491,14,10,18,21
GENE0492,11,5,3,3
GENE0493,7,4,5,10
GENE0494,2,11,4,5
GENE0495,9,15,11,18
GENE0496,14,9,23,6
GENE0497,99,34,28,60
GENE0498,5,9,4,11
GENE0499,17,43,29,16
GENE0500,4,1,6,2
GENE0501,81,351,229,159
GENE0502,51,39,39,26
GENE0503,333,106,172,217
GENE0504,136,30,54,50
GENE0505,8,129,80,205
GENE0506,19,4,20,0
GENE0507,103,51,41,35
GENE0508,653,1542,636,285
GENE0509,1,7,1,5
GENE0510,78,72,96,43
GENE0511,323,157,270,470
GENE0512,43,32,48,46
GENE0513,68,59,46,42
GENE0514,76,152,59,40
GENE0515,7,3,2,8
GENE0516,67,34,25,23
GENE0517,9,5,1,16
GENE0518,7,14,8,7
GENE0519,10,7,10,11
GENE0520,11,4,20,11
GENE0521,22,4,24,20
GENE0522,35,19,72,52
GENE0523,3,3,5,0
GENE0524,326,559,327,310
GENE0525,137,152,18,119
GENE0526,50,81,64,67
GENE0527,18,16,26,13
GENE0528,7,7,14,17
GENE0529,47,37,19,32
GENE0530,29,25,62,44
GENE0531,0,2,2,0
GENE0532,44,41,45,96
GENE0533,1255,678,1032,1206
GENE0534,0,2,4,1
GENE0535,64,74,35,76
GENE0536,17,65,15,17
GENE0537,14,38,8,28
GENE0538,132,113,79,104
GENE0539,5,2,1,5
GENE0540,8,16,19,31
GENE0541,184,348,117,170
GENE0542,19,9,11,16
GENE0543,2,17,2,25
GENE0544,30,24,12,20
GENE0545,9,14,13,14
GENE0546,186,72,289,194
GENE0547,10,2,0,8
GENE0548,43,25,95,66
GENE0549,0,5,4,3
GENE0550,103,46,30,34
GENE0551,5,20,18,10
GENE0552,0,0,1,0
GENE0553,57,18,30,34
GENE0554,1,5,4,4
GENE0555,15,10,8,13
GENE0556,152,224,246,227
GENE0557,4,3,2,1
GENE0558,3,8,11,9
GENE0559,105,98,219,57
GENE0560,14,34,33,13
GENE0561,159,174,236,138
GENE0562,34,17,24,15
GENE0563,11,6,13,2
GENE0564,12,10,21,22
GENE0565,289,137,116,68
GENE0566,123,93,31,57
GENE0567,14,29,20,22
GENE0568,13,18,17,20
GENE0569,14,14,4,17
GENE0570,18,12,4,13
GENE0571,208,158,384,362
GENE0572,16,7,18,6
GENE0573,4,4,6,4
GENE0574,11,15,13,2
GENE0575,25,72,35,72
GENE0576,92,79,33,10
GENE0577,8,19,6,24
GENE0578,5,7,6,4
GENE0579,15,18,54,15
GENE0580,1,1,1,2
GENE0581,2,4,6,4
GENE0582,151,21,28,35
GENE0583,7,15,4,13
GENE0584,26,29,32,29
GENE0585,217,59,216,111
GENE0586,43,85,47,52
GENE0587,23,16,35,23
GENE0588,359,961,512,365
GENE0589,28,109,53,33
GENE0590,11,14,20,14
GENE0591,75,64,53,58
GENE0592,55,45,24,27
GENE0593,6,3,6,5
GENE0594,7,10,15,25
GENE0595,14,6,24,16
GENE0596,0,1,2,0
GENE0597,16,5,23,17
GENE0598,22,9,5,16
GENE0599,8,14,17,7
GENE0600,1,1,2,2
GENE0601,17,12,6,33
GENE0602,10,11,44,8
GENE0603,24,40,34,28
GENE0604,0,3,7,5
GENE0605,22,28,68,66
GENE0606,1,7,0,3
GENE0607,30,16,30,15
GENE0608,221,112,103,244
GENE0609,7,5,13,8
GENE0610,6,11,5,10
GENE0611,67,83,136,131
GENE0612,18,3,7,7
GENE0613,14,10,4,8
GENE0614,10,33,29,22
GENE0615,116,102,141,34
GENE0616,0,1,1,2
GENE0617,4,4,16,3
GENE0618,1,5,4,3
GENE0619,6,5,7,6
GENE0620,4,1,4,6
GENE0621,4,11,1,3
GENE0622,43,28,40,54
GENE0623,10,4,2,3
GENE0624,27,22,20,32
GENE0625,39,37,51,11
GENE0626,2,7,14,3
GENE0627,60,13,17,15
GENE0628,159,282,168,99
GENE0629,32,41,32,20
GENE0630,13,3,4,6
GENE0631,19,18,22,28
GENE0632,11,4,4,5
GENE0633,14,5,41,42
GENE0634,92,75,17,83
GENE0635,9,9,7,4
GENE0636,10,10,12,6
GENE0637,89,69,150,21
GENE0638,8,7,9,5
GENE0639,26,31,9,21
GENE0640,2,6,4,8
GENE0641,4,4,6,10
GENE0642,6,8,7,11
GENE0643,330,383,208,872
GENE0644,12,24,4,17
GENE0645,6,15,18,1
GENE0646,1,7,16,8
GENE0647,21,24,25,24
GENE0648,32,40,51,42
GENE0649,6,15,40,40
GENE0650,347,433,255,459
GENE0651,9,16,45,32
GENE0652,145,164,96,284
GENE0653,34,41,27,28
GENE0654,48,27,59,24
GENE0655,2,2,1,4
GENE0656,6,19,11,15
GENE0657,17,18,32,16
GENE0658,8,5,10,27
GENE0659,0,0,4,0
GENE0660,58,45,92,34
GENE0661,5,15,12,12
GENE0662,4,12,27,20
GENE0663,15,13,9,22
GENE0664,17,19,21,6
GENE0665,44,53,56,27
GENE0666,2,8,2,1
GENE0667,9,2,0,8
GENE0668,18,38,30,19
GENE0669,13,32,12,32
GENE0670,2,12,17,16
GENE0671,5,4,3,3
GENE0672,18,9,5,6
GENE0673,23,16,13,20
GENE0674,111,161,202,105
GENE0675,4,3,2,7
GENE0676,127,219,391,207
GENE0677,94,145,119,116
GENE0678,10,5,5,16
GENE0679,62,54,107,124
GENE0680,4,0,3,5
GENE0681,3,3,0,3
GENE0682,2,1,4,8
GENE0683,6,4,11,19
GENE0684,8,7,7,19
GENE0685,8,7,18,4
GENE0686,23,33,16,21
GENE0687,1,2,4,2
GENE0688,46,19,52,23
GENE0689,2,6,2,3
GENE0690,17,10,15,15
GENE0691,11,4,9,7
GENE0692,8,5,1,1
GENE0693,6,2,0,3
GENE0694,4,6,2,2
GENE0695,33,14,17,11
GENE0696,40,42,38,47
GENE0697,50,30,70,37
GENE0698,2,1,2,3
GENE0699,6,2,8,8
GENE0700,0,1,4,15
GENE0701,18,81,36,23
GENE0702,1,0,2,1
GENE0703,94,159,103,127
GENE0704,6,13,7,16
GENE0705,5,7,10,2
GENE0706,32,56,30,35
GENE0707,178,41,45,39
GENE0708,51,36,36,17
GENE0709,111,61,65,63
GENE0710,34,15,29,26
GENE0711,139,94,78,144
GENE0712,40,155,197,167
GENE0713,12,21,29,6
GENE0714,119,195,197,73
GENE0715,30,51,18,9
GENE0716,36,29,44,33
GENE0717,7,6,9,7
GENE0718,18,21,17,16
GENE0719,50,86,61,39
GENE0720,2,8,2,2
GENE0721,89,27,46,24
GENE0722,15,26,56,46
GENE0723,36,14,27,48
GENE0724,0,1,1,0
GENE0725,38,11,21,14
GENE0726,28,33,44,48
GENE0727,1,6,10,7
GENE0728,21,33,29,33
GENE0729,1,1,0,2
GENE0730,40,38,16,53
GENE0731,5,2,8,1
GENE0732,30,44,84,72
GENE0733,1,2,0,2
GENE0734,54,68,93,21
GENE0735,22,14,16,20
GENE0736,80,162,51,116
GENE0737,1,2,1,0
GENE0738,7,4,16,6
GENE0739,437,336,759,221
GENE0740,9,9,8,9
GENE0741,7,3,9,3
GENE0742,10,14,12,20
GENE0743,2,3,12,4
GENE0744,127,54,49,59
GENE0745,247,273,189,98
GENE0746,5,17,6,5
GENE0747,2,1,8,0
GENE0748,73,97,88,70
GENE0749,88,66,144,123
GENE0750,34,26,23,92
GENE0751,67,37,82,56
GENE0752,5,5,4,1
GENE0753,18,20,19,11
GENE0754,3,3,2,2
GENE0755,0,1,7,0
GENE0756,98,62,66,39
GENE0757,3,7,16,13
GENE0758,309,417,60,509
GENE0759,34,18,41,32
GENE0760,2,6,11,10
GENE0761,77,46,45,44
GENE0762,242,301,274,136
GENE0763,26,57,34,54
GENE0764,4,1,2,6
GENE0765,27,55,22,20
GENE0766,80,74,106,161
GENE0767,13,6,19,4
GENE0768,10,13,8,3
GENE0769,144,69,77,85
GENE0770,31,27,28,11
GENE0771,6,8,0,7
GENE0772,16,16,7,19
GENE0773,6,10,3,10
GENE0774,25,26,17,47
GENE0775,20,15,24,16
GENE0776,37,97,125,87
GENE0777,68,24,65,23
GENE0778,2,4,5,4
GENE0779,27,14,11,43
GENE0780,92,90,58,81
GENE0781,47,20,56,60
GENE0782,60,159,123,60
GENE0783,28,7,9,14
GENE0784,10,5,12,1
GENE0785,84,75,14,47
GENE0786,5,1,5,2
GENE0787,1,0,0,3
GENE0788,76,23,85,80
GENE0789,5,7,12,5
GENE0790,6,1,9,6
GENE0791,5,0,4,2
GENE0792,3,2,3,4
GENE0793,9,9,3,2
GENE0794,10,8,3,11
GENE0795,40,13,53,20
GENE0796,0,0,0,0
GENE0797,29,58,122,35
GENE0798,4,10,3,3
GENE0799,2,5,1,1
GENE0800,42,20,45,32
GENE0801,11,31,12,17
GENE0802,7,2,0,1
GENE0803,355,310,401,203
GENE0804,5,13,8,1
GENE0805,26,24,19,21
GENE0806,17,26,11,39
GENE0807,160,138,66,247
GENE0808,10,3,6,8
GENE0809,51,17,79,34
GENE0810,6,1,6,2
GENE0811,50,73,93,58
GENE0812,4,5,11,6
GENE0813,7,9,20,7
GENE0814,749,123,436,221
GENE0815,23,35,59,55
GENE0816,37,27,6,26
GENE0817,452,442,408,787
GENE0818,51,20,19,22
GENE0819,9,5,17,6
GENE0820,37,86,16,87
GENE0821,0,3,1,4
GENE0822,75,43,128,14
GENE0823,135,113,57,120
GENE0824,6,7,4,9
GENE0825,14,11,1,9
GENE0826,38,12,14,23
GENE0827,18,35,6,20
GENE0828,10,2,7,19
GENE0829,23,29,58,55
GENE0830,1,2,0,3
GENE0831,3,8,8,13
GENE0832,9,9,18,4
GENE0833,15,12,12,5
GENE0834,13,54,41,27
GENE0835,4,4,3,3
GENE0836,11,29,34,37
GENE0837,14,13,5,11
GENE0838,4,2,7,7
GENE0839,0,4,2,2
GENE0840,5,4,5,4
GENE0841,47,37,46,25
GENE0842,2,6,9,5
GENE0843,9,19,28,26
GENE0844,66,90,108,56
GENE0845,56,58,21,82
GENE0846,66,109,179,148
GENE0847,15,29,17,14
GENE0848,4,5,4,5
GENE0849,75,56,57,97
GENE0850,41,15,23,10
GENE0851,73,92,58,94
GENE0852,17,19,16,9
GENE0853,140,152,63,69
GENE0854,30,76,54,94
GENE0855,67,88,40,30
GENE0856,31,28,32,14
GENE0857,39,18,25,8
GENE0858,40,17,26,11
GENE0859,9,24,11,25
GENE0860,84,88,82,82
GENE0861,15,8,9,2
GENE0862,86,184,146,399
GENE0863,18,22,17,10
GENE0864,95,61,70,122
GENE0865,10,5,29,11
GENE0866,13,21,18,14
GENE0867,199,476,427,337
GENE0868,24,15,12,8
GENE0869,2,4,2,3
GENE0870,5,9,8,2
GENE0871,10,7,4,33
GENE0872,276,249,734,409
GENE0873,28,14,27,44
GENE0874,67,81,52,104
GENE0875,9,1,4,8
GENE0876,29,16,59,23
GENE0877,24,16,58,40
GENE0878,258,328,164,101
GENE0879,6,7,15,2
GENE0880,14,25,25,49
GENE0881,35,51,33,16
GENE0882,8,9,9,5
GENE0883,14,19,14,9
GENE0884,7,9,10,29
GENE0885,3,0,2,0
GENE0886,47,77,65,92
GENE0887,35,27,61,28
GENE0888,12,21,6,17
GENE0889,0,6,2,4
GENE0890,173,145,82,225
GENE0891,10,29,20,30
GENE0892,41,69,113,167
GENE0893,98,183,155,143
GENE0894,19,12,15,6
GENE0895,31,75,57,100
GENE0896,15,12,22,17
GENE0897,19,29,17,15
GENE0898,20,22,23,16
GENE0899,7,22,13,28
GENE0900,127,67,165,179
GENE0901,20,41,18,24
GENE0902,13,10,27,0
GENE0903,19,8,9,15
GENE0904,9,15,59,30
GENE0905,8,10,7,3
GENE0906,8,7,9,9
GENE0907,31,17,21,15
GENE0908,15,9,13,8
GENE0909,13,19,13,15
GENE0910,10,12,6,4
GENE0911,300,145,308,150
GENE0912,92,45,66,168
GENE0913,13,52,62,78
GENE0914,8,8,38,14
GENE0915,362,545,228,184
GENE0916,47,23,27,15
GENE0917,8,16,9,12
GENE0918,14,27,29,21
GENE0919,25,26,35,33
GENE0920,140,306,67,261
GENE0921,9,19,32,13
GENE0922,258,390,389,529
GENE0923,9,3,7,5
GENE0924,79,99,34,51
GENE0925,2,12,4,2
GENE0926,105,384,344,402
GENE0927,26,17,20,17
GENE0928,13,11,6,35
GENE0929,92,44,18,62
GENE0930,104,49,338,233
GENE0931,2,5,5,7
GENE0932,8,9,16,13
GENE0933,0,5,1,2
GENE0934,40,11,43,13
GENE0935,26,14,32,31
GENE0936,19,1,11,10
GENE0937,10,4,7,8
GENE0938,13,2,23,10
GENE0939,8,8,12,3
GENE0940,35,46,47,28
GENE0941,48,205,197,177
GENE0942,2,2,1,1
GENE0943,8,5,32,24
GENE0944,16,9,12,10
GENE0945,57,38,20,26
GENE0946,2,5,9,3
GENE0947,44,18,14,16
GENE0948,5,3,6,1
GENE0949,33,79,40,118
GENE0950,21,52,17,32
GENE0951,7,16,12,12
GENE0952,29,19,30,76
GENE0953,14,20,5,4
GENE0954,4,4,3,0
GENE0955,36,18,57,26
GENE0956,23,15,56,34
GENE0957,11,20,10,7
GENE0958,92,148,61,58
GENE0959,52,133,89,90
GENE0960,3,8,3,10
GENE0961,5,3,13,1
GENE0962,223,208,107,82
GENE0963,138,147,140,179
GENE0964,6,3,7,9
GENE0965,1,1,2,2
GENE0966,7,8,6,12
GENE0967,24,10,7,11
GENE0968,2,4,2,5
GENE0969,16,20,15,22
GENE0970,4,3,6,5
GENE0971,6,4,5,7
GENE0972,112,66,25,99
GENE0973,9,12,4,11
GENE0974,7,8,12,5
GENE0975,45,17,115,39
GENE0976,44,53,48,74
GENE0977,25,7,11,11
GENE0978,36,5,4,24
GENE0979,5,5,13,7
GENE0980,217,282,272,116
GENE0981,65,64,33,60
GENE0982,3,11,2,1
GENE0983,19,18,25,10
GENE0984,34,39,41,30
GENE0985,39,49,23,25
GENE0986,485,219,298,409
GENE0987,139,149,51,92
GENE0988,6,4,13,6
GENE0989,22,24,19,7
GENE0990,4,4,5,5
GENE0991,8,10,35,24
GENE0992,21,23,11,6
GENE0993,493,1076,565,528
GENE0994,30,4,17,38
GENE0995,1,1,0,1
