gene,length
GENE0122,1683
GENE0123,545
GENE0124,917
GENE0125,2247
GENE0126,504
GENE0127,3004
GENE0128,634
GENE0129,2847
GENE0130,1088
GENE0131,2885
GENE0132,1955
GENE0133,719
GENE0134,3825
GENE0135,4294
GENE0136,1738
GENE0137,1534
GENE0138,1642
GENE0139,1007
GENE0140,3495
GENE0141,1305
GENE0142,1753
GENE0143,1123
GENE0144,1241
GENE0145,839
GENE0146,3843
GENE0147,1648
GENE0148,3227
GENE0149,1822
GENE0150,1191
GENE0151,1486
GENE0152,1291
GENE0153,1816
GENE0154,1443
GENE0155,1510
GENE0156,790
GENE0157,1114
GENE0158,4877
GENE0159,1208
GENE0160,960
GENE0161,2213
GENE0162,4206
GENE0163,755
GENE0164,1595
GENE0165,1237
GENE0166,628
GENE0167,2810
GENE0168,1782
GENE0169,1887
GENE0170,1151
GENE0171,2375
GENE0172,1308
GENE0173,1659
GENE0174,929
GENE0175,871
GENE0176,4029
GENE0177,1333
GENE0178,2153
GENE0179,1771
GENE0180,1387
GENE0181,1333
GENE0182,2638
GENE0183,1508
GENE0184,1650
GENE0185,1832
GENE0186,3662
GENE0187,2719
GENE0188,2274
GENE0189,1289
GENE0190,789
GENE0191,3196
GENE0192,3228
GENE0193,1661
GENE0194,2502
GENE0195,2889
GENE0196,2977
GENE0197,3142
GENE0198,1375
GENE0199,4487
GENE0200,855
GENE0201,3032
GENE0202,2431
GENE0203,3053
GENE0204,5582
GENE0205,4405
GENE0206,909
GENE0207,656
GENE0208,2951
GENE0209,983
GENE0210,1794
GENE0211,2992
GENE0212,674
GENE0213,509
GENE0214,2112
GENE0215,1856
GENE0216,1560
GENE0217,1850
GENE0218,1078
GENE0219,729
GENE0220,1635
GENE0221,1009
GENE0222,674
GENE0223,2448
GENE0224,1742
GENE0225,2307
GENE0226,998
GENE0227,1218
GENE0228,992
GENE0229,1062
GENE0230,2032
GENE0231,1130
GENE0232,2238
GENE0233,2216
GENE0234,6094
GENE0235,783
GENE0236,3080
GENE0237,1713
GENE0238,1792
GENE0239,757
GENE0240,1371
GENE0241,2824
GENE0242,1720
GENE0243,1898
GENE0244,1518
GENE0245,3614
GENE0246,1784
GENE0247,482
GENE0248,1193
GENE0249,554
GENE0250,300
GENE0251,1315
GENE0252,4024
GENE0253,1859
GENE0254,894
GENE0255,1028
GENE0256,3563
GENE0257,1987
GENE0258,1860
GENE0259,1750
GENE0260,1850
GENE0261,2931
GENE0262,2518
GENE0263,2057
GENE0264,967
GENE0265,2456
GENE0266,1199
GENE0267,3485
GENE0268,843
GENE0269,1664
GENE0270,1800
GENE0271,816
GENE0272,5080
GENE0273,4342
GENE0274,1369
GENE0275,2872
GENE0276,2269
GENE0277,376
GENE0278,2101
GENE0279,1742
GENE0280,1900
GENE0281,947
GENE0282,1538
GENE0283,1624
GENE0284,3688
GENE0285,2209
GENE0286,1802
GENE0287,4525
GENE0288,1295
GENE0289,1431
GENE0290,607
GENE0291,4635
GENE0292,3224
GENE0293,3134
GENE0294,2700
GENE0295,1931
GENE0296,2057
GENE0297,1554
GENE0298,1600
GENE0299,1867
GENE0300,4478
GENE0301,2523
GENE0302,1745
GENE0303,1277
GENE0304,1235
GENE0305,4729
GENE0306,2450
GENE0307,1882
GENE0308,1468
GENE0309,929
GENE0310,1736
GENE0311,3053
GENE0312,1428
GENE0313,1577
GENE0314,1583
GENE0315,1930
GENE0316,695
GENE0317,1569
GENE0318,1082
GENE0319,3074
GENE0320,1138
GENE0321,2556
GENE0322,4512
GENE0323,1497
GENE0324,1260
GENE0325,2028
GENE0326,1805
GENE0327,996
GENE0328,2384
GENE0329,6059
GENE0330,1548
GENE0331,1600
GENE0332,965
GENE0333,2189
GENE0334,855
GENE0335,930
GENE0336,3896
GENE0337,1050
GENE0338,3459
GENE0339,4512
GENE0340,2112
GENE0341,2520
GENE0342,5833
GENE0343,1606
GENE0344,1266
GENE0345,802
GENE0346,1853
GENE0347,4391
GENE0348,3215
GENE0349,1027
GENE0350,1082
GENE0351,1336
GENE0352,2154
GENE0353,1598
GENE0354,2056
GENE0355,2160
GENE0356,1511
GENE0357,1764
GENE0358,2046
GENE0359,1719
GENE0360,2445
GENE0361,5555
GENE0362,2579
GENE0363,1869
GENE0364,657
GENE0365,2281
GENE0366,562
GENE0367,776
GENE0368,3019
GENE0369,2762
GENE0370,1652
GENE0371,648
GENE0372,1446
GENE0373,1203
GENE0374,2649
GENE0375,7006
GENE0376,2059
GENE0377,1132
GENE0378,895
GENE0379,1748
GENE0380,1626
GENE0381,906
GENE0382,1938
GENE0383,906
GENE0384,3523
GENE0385,3420
GENE0386,3466
GENE0387,1360
GENE0388,2461
GENE0389,1670
GENE0390,1431
GENE0391,1475
GENE0392,828
GENE0393,760
GENE0394,2911
GENE0395,1612
GENE0396,2058
GENE0397,3297
GENE0398,639
GENE0399,1129
GENE0400,2008
GENE0401,2287
GENE0402,1441
GENE0403,3352
GENE0404,2051
GENE0405,873
GENE0406,1034
GENE0407,2931
GENE0408,2388
GENE0409,578
GENE0410,4058
GENE0411,2588
GENE0412,4048
GENE0413,1436
GENE0414,1514
GENE0415,919
GENE0416,8284
GENE0417,1627
GENE0418,4686
GENE0419,1226
GENE0420,1994
GENE0421,663
GENE0422,1436
GENE0423,3262
GENE0424,853
GENE0425,3440
GENE0426,2213
GENE0427,966
GENE0428,1338
GENE0429,1372
GENE0430,1755
GENE0431,1310
GENE0432,1100
GENE0433,1506
GENE0434,976
GENE0435,834
GENE0436,1756
GENE0437,3070
GENE0438,722
GENE0439,1811
GENE0440,1224
GENE0441,1005
GENE0442,3017
GENE0443,1324
GENE0444,4442
GENE0445,1132
GENE0446,2279
GENE0447,1577
GENE0448,1150
GENE0449,2572
GENE0450,1647
GENE0451,2596
GENE0452,1757
GENE0453,942
GENE0454,1700
GENE0455,1865
GENE0456,3213
GENE0457,1049
GENE0458,1765
GENE0459,643
GENE0460,2672
GENE0461,944
GENE0462,611
GENE0463,1744
GENE0464,3510
GENE0465,724
GENE0466,941
GENE0467,1157
GENE0468,918
GENE0469,2270
GENE0470,1113
GENE0471,1172
GENE0472,2565
GENE0473,1149
GENE0474,2344
GENE0475,1009
GENE0476,873
GENE0477,601
GENE0478,5523
GENE0479,1491
GENE0480,2093
GENE0481,1774
GENE0482,1990
GENE0483,1862
GENE0484,5681
GENE0485,969
GENE0486,710
GENE0487,985
GENE0488,811
GENE0489,2830
GENE0490,2957
GENE0491,1015
GENE0492,785
GENE0493,1461
GENE0494,4165
GENE0495,333
GENE0496,2479
GENE0497,948
GENE0498,3375
GENE0499,946
GENE0500,1523
GENE0501,732
GENE0502,1005
GENE0503,4152
GENE0504,2958
GENE0505,1420
GENE0506,1072
GENE0507,580
GENE0508,1427
GENE0509,1774
GENE0510,1719
GENE0511,1709
GENE0512,922
GENE0513,1737
GENE0514,1766
GENE0515,3921
GENE0516,5541
GENE0517,1665
GENE0518,1141
GENE0519,1738
GENE0520,1255
GENE0521,1158
GENE0522,1745
GENE0523,966
GENE0524,2601
GENE0525,1698
GENE0526,2100
GENE0527,1620
GENE0528,1168
GENE0529,1023
GENE0530,1568
GENE0531,1300
GENE0532,2080
GENE0533,1803
GENE0534,798
GENE0535,1882
GENE0536,807
GENE0537,1249
GENE0538,1515
GENE0539,520
GENE0540,1910
GENE0541,1979
GENE0542,1644
GENE0543,1401
GENE0544,1444
GENE0545,1006
GENE0546,1537
GENE0547,1297
GENE0548,1910
GENE0549,877
GENE0550,2082
GENE0551,1970
GENE0552,1660
GENE0553,1389
GENE0554,2518
GENE0555,665
GENE0556,2383
GENE0557,2091
GENE0558,2143
GENE0559,2275
GENE0560,1221
GENE0561,1547
GENE0562,2649
GENE0563,2341
GENE0564,2046
GENE0565,728
GENE0566,2496
GENE0567,3647
GENE0568,3313
GENE0569,2080
GENE0570,710
GENE0571,3182
GENE0572,1655
GENE0573,395
GENE0574,2267
GENE0575,738
GENE0576,830
GENE0577,1235
GENE0578,3879
GENE0579,1447
GENE0580,2127
GENE0581,5160
GENE0582,4705
GENE0583,1699
GENE0584,1564
GENE0585,848
GENE0586,1191
GENE0587,2333
GENE0588,2292
GENE0589,1931
GENE0590,3284
GENE0591,1137
GENE0592,1748
GENE0593,2803
GENE0594,2566
GENE0595,3437
GENE0596,2294
GENE0597,1501
GENE0598,2246
GENE0599,990
GENE0600,676
GENE0601,2561
GENE0602,1749
GENE0603,2175
GENE0604,652
GENE0605,1452
GENE0606,1261
GENE0607,1076
GENE0608,467
GENE0609,1478
GENE0610,3097
GENE0611,2272
GENE0612,1260
GENE0613,1791
GENE0614,2847
GENE0615,345
GENE0616,1677
GENE0617,2504
GENE0618,2722
GENE0619,5016
GENE0620,3572
GENE0621,2180
GENE0622,2167
GENE0623,2899
GENE0624,1308
GENE0625,1764
GENE0626,3114
GENE0627,5851
GENE0628,1643
GENE0629,1756
GENE0630,2036
GENE0631,4047
GENE0632,1775
GENE0633,4366
GENE0634,1012
GENE0635,1617
GENE0636,1605
GENE0637,2898
GENE0638,3385
GENE0639,730
GENE0640,1044
GENE0641,2213
GENE0642,1217
GENE0643,725
GENE0644,3371
GENE0645,2431
GENE0646,2430
GENE0647,1359
GENE0648,3352
GENE0649,1565
GENE0650,3490
GENE0651,1046
GENE0652,1083
GENE0653,2044
GENE0654,1186
GENE0655,2711
GENE0656,2113
GENE0657,1039
GENE0658,1888
GENE0659,1464
GENE0660,3132
GENE0661,1237
GENE0662,1389
GENE0663,3739
GENE0664,6926
GENE0665,5999
GENE0666,1877
GENE0667,2061
GENE0668,4537
GENE0669,1677
GENE0670,1006
GENE0671,1939
GENE0672,2370
GENE0673,1099
GENE0674,673
GENE0675,763
GENE0676,2695
GENE0677,1147
GENE0678,1661
GENE0679,2053
GENE0680,2621
GENE0681,1478
GENE0682,2438
GENE0683,1059
GENE0684,1455
GENE0685,977
GENE0686,3565
GENE0687,1778
GENE0688,1160
GENE0689,1463
GENE0690,1582
GENE0691,2752
GENE0692,694
GENE0693,970
GENE0694,1441
GENE0695,8261
GENE0696,3208
GENE0697,1691
GENE0698,2771
GENE0699,6213
GENE0700,1571
GENE0701,1451
GENE0702,3741
GENE0703,2432
GENE0704,2704
GENE0705,1332
GENE0706,5736
GENE0707,5042
GENE0708,2539
GENE0709,2725
GENE0710,535
GENE0711,2650
GENE0712,1609
GENE0713,2345
GENE0714,2722
GENE0715,1473
GENE0716,655
GENE0717,2254
GENE0718,1158
GENE0719,1483
GENE0720,1258
GENE0721,1472
GENE0722,452
GENE0723,3752
GENE0724,2104
GENE0725,3522
GENE0726,5930
GENE0727,1832
GENE0728,613
GENE0729,1057
GENE0730,876
GENE0731,1337
GENE0732,1896
GENE0733,543
GENE0734,2220
GENE0735,730
GENE0736,2161
GENE0737,1693
GENE0738,1497
GENE0739,1730
GENE0740,1307
GENE0741,1252
GENE0742,658
GENE0743,1776
GENE0744,5471
GENE0745,5933
GENE0746,3996
GENE0747,2761
GENE0748,1204
GENE0749,4296
GENE0750,1748
GENE0751,1734
GENE0752,1518
GENE0753,1910
GENE0754,1392
GENE0755,1719
GENE0756,943
GENE0757,1444
GENE0758,7103
GENE0759,1734
GENE0760,1566
GENE0761,2488
GENE0762,2765
GENE0763,926
GENE0764,1596
GENE0765,3136
GENE0766,2125
GENE0767,1945
GENE0768,4593
GENE0769,1203
GENE0770,1900
GENE0771,1323
GENE0772,4421
GENE0773,560
GENE0774,1209
GENE0775,1316
GENE0776,2692
GENE0777,2601
GENE0778,4176
GENE0779,703
GENE0780,2836
GENE0781,1516
GENE0782,1212
GENE0783,2499
GENE0784,1040
GENE0785,520
GENE0786,1447
GENE0787,736
GENE0788,1224
GENE0789,2259
GENE0790,2180
GENE0791,4685
GENE0792,1603
GENE0793,720
GENE0794,1148
GENE0795,1041
GENE0796,870
GENE0797,2347
GENE0798,1227
GENE0799,552
GENE0800,2746
GENE0801,1691
GENE0802,2239
GENE0803,1926
GENE0804,2641
GENE0805,1849
GENE0806,3796
GENE0807,2333
GENE0808,2287
GENE0809,2312
GENE0810,754
GENE0811,1637
GENE0812,1547
GENE0813,2047
GENE0814,800
GENE0815,4819
GENE0816,1924
GENE0817,874
GENE0818,648
GENE0819,1527
GENE0820,1713
GENE0821,1175
GENE0822,1910
GENE0823,1230
GENE0824,2517
GENE0825,1170
GENE0826,1766
GENE0827,3252
GENE0828,8459
GENE0829,987
GENE0830,1368
GENE0831,1092
GENE0832,2894
GENE0833,907
GENE0834,1352
GENE0835,1776
GENE0836,1005
GENE0837,1018
GENE0838,1359
GENE0839,512
GENE0840,759
GENE0841,1411
GENE0842,1976
GENE0843,1617
GENE0844,623
GENE0845,1368
GENE0846,2919
GENE0847,2523
GENE0848,1724
GENE0849,1061
GENE0850,2640
GENE0851,1277
GENE0852,896
GENE0853,1117
GENE0854,4311
GENE0855,2063
GENE0856,3624
GENE0857,1356
GENE0858,3174
GENE0859,1260
GENE0860,1645
GENE0861,8036
GENE0862,2864
GENE0863,1338
GENE0864,1718
GENE0865,2198
GENE0866,3737
GENE0867,1348
GENE0868,636
GENE0869,1528
GENE0870,1824
GENE0871,1930
GENE0872,3983
GENE0873,2186
GENE0874,2944
GENE0875,933
GENE0876,3043
GENE0877,6359
GENE0878,2874
GENE0879,2105
GENE0880,1983
GENE0881,5283
GENE0882,1036
GENE0883,1691
GENE0884,2383
GENE0885,2825
GENE0886,1390
GENE0887,2174
GENE0888,1530
GENE0889,1943
GENE0890,1670
GENE0891,911
GENE0892,1785
GENE0893,3060
GENE0894,1012
GENE0895,1564
GENE0896,2694
GENE0897,951
GENE0898,2017
GENE0899,957
GENE0900,3571
GENE0901,7242
GENE0902,6083
GENE0903,1585
GENE0904,2818
GENE0905,1944
GENE0906,1922
GENE0907,4576
GENE0908,819
GENE0909,3405
GENE0910,1755
GENE0911,4209
GENE0912,2023
GENE0913,1207
GENE0914,2135
GENE0915,2811
GENE0916,1847
GENE0917,2423
GENE0918,1322
GENE0919,502
GENE0920,3102
GENE0921,2750
GENE0922,1976
GENE0923,1883
GENE0924,3367
GENE0925,1374
GENE0926,1183
GENE0927,1614
GENE0928,3690
GENE0929,786
GENE0930,3696
GENE0931,1232
GENE0932,934
GENE0933,3850
GENE0934,1705
GENE0935,828
GENE0936,1457
GENE0937,3160
GENE0938,3696
GENE0939,1399
GENE0940,2307
GENE0941,2775
GENE0942,1228
GENE0943,2237
GENE0944,1773
GENE0945,1310
GENE0946,1345
GENE0947,1882
GENE0948,1840
GENE0949,1287
GENE0950,1400
GENE0951,3526
GENE0952,2055
GENE0953,3074
GENE0954,3718
GENE0955,2574
GENE0956,7062
GENE0957,1101
GENE0958,2936
GENE0959,1493
GENE0960,5505
GENE0961,5015
GENE0962,559
GENE0963,1010
GENE0964,2693
GENE0965,2904
GENE0966,2812
GENE0967,1732
GENE0968,2375
GENE0969,2675
GENE0970,1725
GENE0971,3348
GENE0972,466
GENE0973,2644
GENE0974,972
GENE0975,3213
GENE0976,1576
GENE0977,1060
GENE0978,2262
GENE0979,1046
GENE0980,1045
GENE0981,706
GENE0982,1779
GENE0983,2435
GENE0984,3340
GENE0985,1660
GENE0986,3390
GENE0987,1827
GENE0988,1709
GENE0989,2550
GENE0990,3411
GENE0991,1473
GENE0992,1562
GENE0993,1641
GENE0994,1900
GENE0995,1053
GENE0996,3350
GENE0997,1421
GENE0998,2386
GENE0999,1101
